Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2015-05-01,41.77320098876953,41.96206566692458,41.549999957610325,41.70452500795407,38937300
2015-05-04,41.41265869140625,41.95349327524847,41.361149232312975,41.52425760722929,34039500
2015-05-05,40.86322784423828,41.343972895570964,40.61427368488404,41.05209255633465,50369200
2015-05-06,39.73004150390625,41.00916488523308,39.50684045857517,40.837470010082136,52433000
2015-05-07,40.09060287475586,40.42540609523462,39.62702767341257,39.72146002273889,32971700
2015-05-08,40.99200439453125,41.189452399685,40.7945563893775,40.82030948032552,35364900
2015-05-11,40.66577911376953,41.129354339592204,40.66577911376953,40.82030418904376,24609400
2015-05-12,40.64860534667969,40.93190238208625,39.85022696028875,40.21936979592358,29928300
2015-05-13,40.888980865478516,41.48132476663364,40.83747141871427,41.36972260271486,34184600
2015-05-14,41.82470703125,41.91055281899414,41.23235996147201,41.23235996147201,32980900
2015-05-15,41.46415710449219,41.98782504529923,41.2495393107062,41.95348541233964,28642700
2015-05-18,41.21520233154297,41.39548377878511,40.87181580425973,41.189449242568884,24136500
2015-05-19,41.111515045166016,41.310246219549,40.76589360514062,41.09423364355571,28574800
2015-05-20,41.111515045166016,41.41393133312049,40.84365826434182,40.947343377913306,25047900
2015-05-21,40.9732666015625,41.12879593047673,40.61900608483355,40.85230007820489,22410700
2015-05-22,40.52397155761719,40.91279166291118,40.45484593244149,40.86958979522199,25720600
2015-05-26,40.25611114501953,40.50668656999037,39.910489641881064,40.463484706120795,29581900
2015-05-27,41.13744354248047,41.27569148630196,40.28203212402243,40.454842877822045,27335600
2015-05-28,40.99919128417969,41.491699738221165,40.947347074668244,41.04239314406057,19283700
2015-05-29,40.48939895629883,41.102873899008706,40.25610497186893,40.981907380287375,36519600
2015-06-01,40.80908966064453,41.27567754953237,40.282018522762705,40.66220271197051,28837300
2015-06-02,40.54124450683594,40.912786454629185,40.28203003760807,40.549886856928325,21498300
2015-06-03,40.48075866699219,41.249766267875444,40.45483821054453,40.930065256598255,28002200
2015-06-04,40.057369232177734,40.74860875768454,39.919121327076375,40.42891109515453,27745500
2015-06-05,39.867279052734375,40.195619079246946,39.60806463015717,40.01416931305192,25438100
2015-06-08,39.51301956176758,40.11785542697971,39.461175357518435,40.00552796581839,22121600
2015-06-09,39.44389343261719,39.694465488664655,39.27972178310439,39.53893618706831,24406100
2015-06-10,40.27339172363281,40.46348387606859,39.478463601157564,39.56487062321513,28417400
2015-06-11,40.126495361328125,40.54123911616339,39.85864187371452,40.31658748499484,27347800
2015-06-12,39.72039794921875,40.15242314928912,39.65991468489615,39.936410549253935,23931000
2015-06-15,39.2970085144043,39.44389878410327,38.899546154661905,39.27108805931818,33254500
2015-06-16,39.59941864013672,39.95367905801571,39.141469834520244,39.18467168136604,27070300
2015-06-17,39.72039794921875,39.806801670796546,39.193326677758385,39.51302440290506,28704100
2015-06-18,40.36842727661133,40.43754958014771,39.893197019404894,39.93640216721639,32658300
2015-06-19,39.83272933959961,40.46348914645857,39.73768654709322,40.42892633313372,63837000
2015-06-22,39.94504165649414,40.36842771861655,39.8845584042038,40.031448656973225,20318100
2015-06-23,39.66854476928711,39.98824242214795,39.41796941884134,39.85863686908596,25896500
2015-06-24,39.43524932861328,39.96232046098661,39.35748468127804,39.46116977902842,34890900
2015-06-25,39.44389343261719,39.798153887122204,39.31428458259024,39.77223013946283,20616000
2015-06-26,39.1069221496582,39.98825400943871,38.90819094050538,39.44390459588177,49835300
2015-06-29,38.33790588378906,39.08098957216766,38.329266832196474,38.916821223189324,34081700
2015-06-30,38.1478271484375,38.64033562140031,37.96637405622165,38.63169327143773,35945400
2015-07-01,38.40705108642578,39.08100952173771,38.10463138887157,38.415690142428325,28343900
2015-07-02,38.36383056640625,38.66624682087093,38.07005336374486,38.43295286910248,21752000
2015-07-06,38.355194091796875,38.43295875429437,37.975013128526065,37.983652181652246,23034000
2015-07-07,38.27743148803711,38.44160317107866,37.430662504238185,38.311994294581716,36435800
2015-07-08,38.225582122802734,38.795855120341265,38.044129076607355,38.3983895251375,39785900
2015-07-09,38.4675178527832,39.07235369214671,38.45023645210537,38.66624901644305,32424700
2015-07-10,38.5452880859375,39.00323373385692,38.510725279580015,38.890906261240424,25465800
2015-07-13,39.348846435546875,39.41796873676587,38.83905669170841,38.8649771426543,28178300
2015-07-14,39.4179801940918,39.71175747586483,39.15012666688961,39.27109320125071,22880300
2015-07-15,39.5389289855957,39.651256415420825,39.25379418199577,39.46980669530365,26629600
2015-07-16,40.316593170166016,40.34251362847011,39.720399556536115,39.75495906891129,26271700
2015-07-17,40.282020568847656,40.42026847301179,39.97096196045585,40.22153731678147,29467100
2015-07-20,40.54124450683594,40.72269760177718,40.126500696853185,40.30795379179442,30631900
2015-07-21,40.852294921875,40.89550007141274,40.161055378442875,40.42026979521866,42781900
2015-07-22,39.348846435546875,40.54987567202481,39.05506923916386,39.262439438910754,59152400
2015-07-23,39.84135055541992,39.94503564429896,38.96865811042682,39.115548341087546,33934000
2015-07-24,39.69446563720703,40.02280564137134,39.57349913464386,39.66854518554063,32333200
2015-07-27,39.18468475341797,39.75495789185932,39.098281030901994,39.69447462687999,39701400
2015-07-28,39.17603302001953,39.435247399761735,38.700806107810536,39.38340650146709,34328900
2015-07-29,39.99688720703125,40.42026998735654,39.106913200547396,39.22788300530192,40945900
2015-07-30,40.50668716430664,40.95599380654252,39.685838554377455,39.97097349697291,39777900
2015-07-31,40.35115051269531,40.9300626436732,40.178339789864914,40.86094033219528,31201500
2015-08-03,40.44620132446289,40.61036971757957,40.135142646060096,40.59308831365822,24125900
2015-08-04,41.07693862915039,41.22382555002451,40.33385508661506,40.39433832416196,33403900
2015-08-05,41.111515045166016,41.82867508349676,41.076952241945406,41.45713318910108,26959700
2015-08-06,40.282020568847656,41.27567964608924,40.031448508612065,41.22383544599393,27368000
2015-08-07,40.38572311401367,40.42028263009154,39.97097596016733,40.083303451671185,19163000
2015-08-10,40.8955078125,41.03375574735529,40.472121657954595,40.56716773118463,23079900
2015-08-11,40.10057830810547,40.55852395822983,39.65991406124306,40.454838834748784,29237400
2015-08-12,40.38572311401367,40.52397106659872,39.49574882916192,39.910492686917074,30181400
2015-08-13,40.37706756591797,40.6967652337625,40.16969735286373,40.6622057289802,22627200
2015-08-14,40.61035919189453,40.69676289301579,40.195615493550655,40.20425454522681,21473400
2015-08-17,40.88685607910156,40.99918353042102,40.23881841517317,40.44619191790986,21099700
2015-08-18,41.113006591796875,41.252166200801284,40.6172502773545,40.73901452050501,23574100
2015-08-19,40.53896713256836,40.94774987852094,40.26934397619997,40.68682274495254,31485500
2015-08-20,39.71269989013672,40.41719707707501,39.71269989013672,40.069296494378754,36238200
2015-08-21,37.46004867553711,39.556141367242965,37.46004867553711,39.39958645103045,70053100
2015-08-24,36.251102447509766,37.12954660196354,34.54639690317175,35.18131264209889,88753700
2015-08-25,35.19871139526367,37.60791435391576,35.129129945363786,37.02518132339574,70616600
2015-08-26,37.14693832397461,37.26000649917584,35.711856035849564,36.538114026970575,63408000
2015-08-27,38.181949615478516,38.22543636454236,37.338292748769604,37.59921656097894,50943200
2015-08-28,38.208030700683594,38.399376326370344,37.73836597462997,37.74706531279322,28246700
2015-08-31,37.85143280029297,38.208029342324515,37.48613692040745,37.88622351605831,34441700
2015-09-01,36.37287139892578,37.04257794679116,36.2337118122152,36.67728195803448,49688900
2015-09-02,37.712284088134766,37.729679451014356,36.42505709548106,36.842535851112565,37671500
2015-09-03,37.83403396606445,38.251512563413065,37.64268836476198,37.75575652169753,28285200
2015-09-04,37.05996322631836,37.433955135937076,36.70336667503369,37.23391349183352,37138800
2015-09-08,38.173255920410156,38.26892877319543,37.57313073179359,37.66010424278378,32469800
2015-09-09,37.46004867553711,38.61681518779342,37.32088911866216,38.45156093299935,33469500
2015-09-10,37.65140151977539,38.0862756330059,37.181736681208164,37.50354259600741,31366600
2015-09-11,37.81664276123047,37.912315572384514,37.34697804346988,37.52092830758402,27132500
2015-09-14,37.4339714050293,37.78186876943314,37.27741642980819,37.77317274539943,23656000
2015-09-15,38.251529693603516,38.52115286001831,37.468758217210514,37.56442774288049,28882200
2015-09-16,38.52984619140625,38.599427642843146,38.12976279912276,38.24283099879461,23372200
2015-09-17,38.486351013183594,39.138662047305345,38.338495438005566,38.52114173128154,32768200
2015-09-18,37.81664276123047,38.2602161006128,37.68618255151386,37.83403811942441,63143700
2015-09-21,38.36458969116211,38.67769954184446,37.92101629675353,37.93841165710541,26177200
2015-09-22,38.181949615478516,38.312409862670044,37.66879801374211,37.729680125996744,28085900
2015-09-23,38.15584182739258,38.416765550126044,37.842732032982354,38.20802789906933,17145200
2015-09-24,38.19063186645508,38.38197747472747,37.633993716380935,37.790548610817424,27905600
2015-09-25,38.21675109863281,38.903853267499265,38.060196090085334,38.68641612427526,29384600
2015-09-28,37.65140151977539,38.34719943737896,37.581820069101944,38.121066358342624,27613800
2015-09-29,37.7818603515625,37.894928545769666,37.44265908676706,37.72097824341081,32763600
2015-09-30,38.49504470825195,38.52983542424814,37.973197239610336,38.16454285976406,34958900
2015-10-01,38.79946517944336,38.921229388577835,38.05148124581632,38.921229388577835,28657900
2015-10-02,39.634429931640625,39.634429931640625,38.19934390349709,38.50375780046845,41839000
2015-10-05,40.556358337402344,40.782491403104416,39.7474922690635,39.790979014257054,34369300
2015-10-06,40.66071701049805,41.034708897624895,40.19975165475688,40.29542446092772,27017200
2015-10-07,40.704219818115234,41.18258072003977,39.9649350894888,40.96514364481712,27711500
2015-10-08,41.26955795288086,41.33044006912496,40.443296395219676,40.49548248821169,33772700
2015-10-09,40.973838806152344,41.34783080281127,40.80858452243144,41.26955333100298,28600600
2015-10-12,40.878170013427734,40.93905212887268,40.44329586434871,40.8607746493254,19769100
2015-10-13,40.782501220703125,40.99124229283894,40.49548597907151,40.49548597907151,19987800
2015-10-14,40.599853515625,40.965146232517284,40.46938993511966,40.5737621266546,24697800
2015-10-15,40.886863708496094,40.904259071607946,40.46938494729036,40.886863708496094,27189400
2015-10-16,41.32173538208008,41.347830084113355,40.79119176885247,40.89556062350737,26450300
2015-10-19,41.41740798950195,41.643544377488915,40.89556040123767,41.24345768747184,29387600
2015-10-20,41.54785919189453,41.58264990552131,40.8955482416053,41.260840781211236,30802200
2015-10-21,41.0521125793457,41.73921440133294,40.97383511458987,41.67832897956656,25144300
2015-10-22,41.77400588989258,42.57417597650861,40.95644375858646,41.339131780465166,56637100
2015-10-23,45.983585357666016,47.02728383745949,45.444342414939356,45.48782916038367,135227100
2015-10-26,47.183834075927734,47.24471617705127,45.66177491218813,45.68786629329088,64633300
2015-10-27,46.696773529052734,47.28820249278312,46.6011040265947,46.95770060903575,50999900
2015-10-28,46.94900894165039,46.94900894165039,45.97489185544046,46.56632091581018,47000800
2015-10-29,46.409751892089844,46.818534496893264,46.28798770797611,46.566306791043274,30202100
2015-10-30,45.78353500366211,46.95769681524628,45.7661396452136,46.37496391960998,46619800
2015-11-02,46.30538558959961,46.40975442198287,45.766139433664506,45.96618107815965,30285000
2015-11-03,47.09687423706055,47.305611982002524,46.00968880516004,46.035780193821125,36596900
2015-11-04,47.314300537109375,47.73177924964656,47.01858603433397,47.12295488301179,37087800
2015-11-05,47.29690170288086,47.575220824134554,46.96639650220748,47.39257452290413,31468500
2015-11-06,47.76656723022461,47.81875331410601,46.93160979507767,47.04467798457442,32851200
2015-11-09,47.105552673339844,47.72307297182352,46.58370518799527,47.444753870596365,32513100
2015-11-10,46.54022216796875,47.079468411209,46.33148446940715,47.02728232765565,55283700
2015-11-11,46.661983489990234,47.140344246547656,46.496729239630525,46.70547022825446,36516300
2015-11-12,46.374977111816406,46.94901083261011,46.26190890864947,46.5141367011656,35361100
2015-11-13,45.95750045776367,46.348887857632384,45.68787728944823,46.157542169290686,36848200
2015-11-16,46.766361236572266,46.87073009185866,45.966191165173655,46.166236171392875,32165200
2015-11-17,46.38109588623047,46.871435698626776,46.27602020626887,46.55621533912089,31551300
2015-11-18,47.15161895751953,47.26544924538455,46.38983884067527,46.407351449592085,29710000
2015-11-19,47.23043441772461,47.86087511666564,47.09033685575875,47.274217619742785,28149200
2015-11-20,47.449337005615234,47.54565470562754,46.64377686040203,47.501874843855404,37147600
2015-11-23,47.449337005615234,47.685752267411985,47.06406954575535,47.501874843855404,28235900
2015-11-24,47.50187683105469,47.668241648824264,46.9152193103492,47.212923718929666,24600000
2015-11-25,47.01152038574219,47.48435079546405,47.01152038574219,47.36176587594843,21005100
2015-11-27,47.221675872802734,47.353018787607056,47.099090933752876,47.107845569318265,9009100
2015-11-30,47.589439392089844,48.12356244435241,47.28297698842592,47.755807559955706,56241400
2015-12-01,48.35120391845703,48.359958552151475,47.545640670845046,47.641958342425774,39952800
2015-12-02,48.34245681762695,48.99916471863138,48.21111724153953,48.43877451087119,47274900
2015-12-03,47.458099365234375,48.83280786101918,47.22168408160271,48.587637940300255,38627800
2015-12-04,48.95538330078125,49.235578395737555,47.37052708103108,47.38803969198947,43963700
2015-12-07,48.86783218383789,49.00792975596438,48.41251423937937,48.85031956979838,30709800
2015-12-08,48.85029983520508,49.121736892688105,48.14981225755626,48.57010480414555,32878000
2015-12-09,48.14106369018555,48.9203564813464,47.729525696574754,48.48255124225029,36373200
2015-12-10,48.39501190185547,48.73649959766571,48.167351211188446,48.50008426821471,31775800
2015-12-11,47.33551788330078,48.246150515826855,47.29173467407817,47.90466286110584,39549500
2015-12-14,48.281166076660156,48.342458549067366,47.002775451896575,47.57192365589408,46768900
2015-12-15,48.333702087402344,48.94663012851181,48.23738439434654,48.736482130918326,39843000
2015-12-16,49.14802551269531,49.2530978528617,47.94843654672031,48.6314151082755,37503300
2015-12-17,48.771507263183594,49.725922875942125,48.62265173595897,49.3494100802546,41280900
2015-12-18,47.39678955078125,49.034179982811665,47.3092265109846,48.83279000156202,84684200
2015-12-21,48.00973129272461,48.46504587001863,47.484362923233256,48.05351115513488,37246300
2015-12-22,48.46504211425781,48.578872419854825,47.720774490391584,48.149825125217774,28322200
2015-12-23,48.87657165527344,48.929109481090464,48.54383877214272,48.77149934382794,27279800
2015-12-24,48.745235443115234,48.99916329242465,48.53509079141635,48.911603577581616,9558500
2015-12-28,48.990413665771484,48.990413665771484,48.14107031616376,48.46504530243284,22458300
2015-12-29,49.51576614379883,49.77844858882127,49.086718929639495,49.288108915496316,27731400
2015-12-30,49.30562973022461,49.717164404519295,49.28811711894986,49.44572728023347,21704500
2015-12-31,48.57887268066406,49.2005553665431,48.52633484544742,49.069215788785236,27334100
2016-01-04,47.98345947265625,47.98345947265625,46.74884867928611,47.56316679195464,53778000
2016-01-05,48.202369689941406,48.50007746971999,47.75580969036845,48.09729733831068,34079700
2016-01-06,47.326744079589844,47.63320974071828,46.967743929265346,47.56315930153848,39518900
2016-01-07,45.68060302734375,46.83641208292169,45.59304330413132,46.144678912899764,56564900
2016-01-08,45.82071304321289,46.652540599761934,45.663102837928015,45.85573493535064,48754000
2016-01-11,45.79444122314453,46.27602646409604,45.05892806489844,45.97831867765858,36943800
2016-01-12,46.2147216796875,46.4949167758588,45.584284383396586,46.197209068653166,36095500
2016-01-13,45.21653366088867,47.3442678183948,44.91882590477124,47.107852540873054,66883600
2016-01-14,46.50367736816406,46.77511450399705,45.155236304346744,45.53174911229819,52381900
2016-01-15,44.647377014160156,45.50547482933256,44.0782289021696,44.92757208278018,71820700
2016-01-19,44.27086639404297,45.25154918138827,43.833061160740215,45.0764264200294,43564500
2016-01-20,44.472259521484375,44.98886986664352,42.992475591352886,43.76301379129294,63273000
2016-01-21,44.20082092285156,45.16399454851902,44.0432107539276,44.65613881749976,40191200
2016-01-22,45.78568649291992,45.82071172423945,44.88380515748651,45.015148104839795,37555800
2016-01-25,45.34788131713867,46.10090709279949,45.22529634718271,45.47922092486724,34707700
2016-01-26,45.68060302734375,45.91701828824451,45.13772539501016,45.34787340698505,28900800
2016-01-27,44.848777770996094,45.70687579204162,44.6736549760463,45.540507633754046,36775200
2016-01-28,45.58428955078125,45.71562913814373,44.875043754342,45.4091667607752,62513800
2016-01-29,48.23738098144531,48.23738098144531,47.2829654344389,47.92216067745217,83611700
2016-02-01,47.90465545654297,48.23738842210328,47.72077803091334,48.053510996473655,44208500
2016-02-02,46.40735626220703,47.5106240168707,46.10089392485295,47.431818938666936,56313800
2016-02-03,45.67184829711914,46.74884892332467,44.883797429071514,46.62626397500378,57559800
2016-02-04,45.531742095947266,46.240987742602066,44.98010659299353,45.61930180236399,46987100
2016-02-05,43.920616149902344,45.53173936886989,43.39525126249078,45.47920154405334,62009000
2016-02-08,43.263912200927734,43.404009739320294,42.19566638306645,43.38649712949763,59290500
2016-02-09,43.15008544921875,43.99067408876398,42.61596249644377,42.922428183214016,46740500
2016-02-10,43.526615142822266,44.12203079612155,43.36025028153202,43.68422536517739,38237000
2016-02-11,43.50907897949219,43.87683707936917,42.47585845438391,42.62471395724962,48878600
2016-02-12,44.21833038330078,44.37594054099103,43.56162250632107,43.99942775764088,34243300
2016-02-16,45.05614471435547,45.05614471435547,44.20952389723931,44.888585395605,37291200
2016-02-17,46.229068756103516,46.5377349224477,45.37363040543886,45.408907115450575,40789000
2016-02-18,46.02623748779297,46.69648159075931,45.94686656413044,46.14970598562446,27176000
2016-02-19,45.69991683959961,46.10558878152346,45.44416582066761,45.83220277743924,33559100
2016-02-22,46.4318962097168,46.74055893247022,46.10559177232447,46.10559177232447,25008300
2016-02-23,45.135494232177734,46.18495057902912,44.959114137838974,46.15849474233798,28895300
2016-02-24,45.294246673583984,45.4177117595172,44.27124592191705,44.70337372268333,33014500
2016-02-25,45.94685745239258,45.94685745239258,44.632832088553194,45.62055632612112,26939500
2016-02-26,45.241329193115234,46.45834836539523,45.06494906661259,46.387794969125736,35975900
2016-02-29,44.870948791503906,45.55001031635517,44.67693025178291,45.285438357036654,31654000
2016-03-01,46.370155334472656,46.37897282603662,44.90620278621804,44.95030033655015,33024500
2016-03-02,46.69647979736328,46.70529729335489,45.99977986799064,46.220254273677746,29289900
2016-03-03,46.16732406616211,46.714102835172255,45.664642855167,46.714102835172255,24427800
2016-03-04,45.88511657714844,46.25551520167698,45.6029097033035,46.21142100842083,33034200
2016-03-07,45.00322341918945,45.6822848235114,44.60637227899478,45.47063133063046,38407800
2016-03-08,45.54999923706055,45.97330955916575,44.62400433302331,44.80038447494332,33835100
2016-03-09,46.59946060180664,46.60827809592143,45.735201519173124,45.76165736568922,28251600
2016-03-10,45.90274429321289,46.68763218952355,45.11785639690223,46.678814698583544,38387800
2016-03-11,46.80229187011719,46.80229187011719,46.19378391264751,46.740559325048004,32275700
2016-03-14,46.890480041503906,47.26087867437215,46.414258033775276,46.48480807173932,24083600
2016-03-15,47.2608757019043,47.2608757019043,46.51126435430468,46.52008184693134,21104800
2016-03-16,47.931129455566406,48.151603838276785,47.09332949260467,47.137423696312325,31691700
2016-03-17,48.20450210571289,48.504347296293176,47.622450072724206,47.807647682272666,28223900
2016-03-18,47.17270278930664,48.47791079722356,47.1374260788886,48.433813227114875,67625500
2016-03-21,47.49900436401367,47.560736925696865,46.678839342597236,46.96104630005533,23925700
2016-03-22,47.68418884277344,47.8429306329011,47.14623092780427,47.27851687430112,23124100
2016-03-23,47.59600067138672,47.83411335766297,47.39316468622651,47.719465761121505,20129000
2016-03-24,47.807647705078125,47.91347779415995,47.384337441263604,47.481346674169814,19950000
2016-03-28,47.21678161621094,47.87820458234107,47.03158399309558,47.807651184485024,17025100
2016-03-29,48.248600006103516,48.38088594548476,47.13741089915156,47.32260852294836,23924300
2016-03-30,48.5484619140625,49.06878162948806,48.41617929336455,48.44263514466967,23008300
2016-03-31,48.707183837890625,49.02466738044863,48.380882803226434,48.46025368886594,26360500
2016-04-01,49.00703048706055,49.04230718487455,48.125133226736736,48.548443507991635,24399200
2016-04-04,48.88356399536133,49.08639995567005,48.504347915253845,48.88356399536133,18928800
2016-04-05,48.1163330078125,48.76893533079622,48.02814123161722,48.671926059067545,19272300
2016-04-06,48.610172271728516,48.68072566187694,47.807645961729605,47.9399318861725,21188700
2016-04-07,48.028133392333984,48.424987910006394,47.82529738645069,48.38971120528624,19225100
2016-04-08,47.99285888671875,48.751291252095925,47.904670485049174,48.21333325506458,22167200
2016-04-11,47.89585876464844,48.636652866163935,47.88703790491495,48.054600598128346,21414200
2016-04-12,48.19568634033203,48.31033056130008,47.41079495733319,47.94875282125005,24944300
2016-04-13,48.813018798828125,48.89238969785758,48.407346810087134,48.61018280445763,20818000
2016-04-14,48.82185363769531,49.01587219403315,48.56610251600862,48.698388506997595,20877100
