Date,AAPL,MSFT,GOOGL,AMZN
2017-03-29,33.330387115478516,59.25632095336914,42.17483901977539,43.715999603271484
2017-03-30,33.28644561767578,59.47356033325195,42.15549087524414,43.81700134277344
2017-03-31,33.22401428222656,59.60931396484375,42.07211685180664,44.32699966430664
2017-04-03,33.23326110839844,59.328758239746094,42.51626205444336,44.57550048828125
2017-04-04,33.480716705322266,59.49166488647461,42.3088264465332,45.34149932861328
2017-04-05,33.3072624206543,59.337806701660156,42.127197265625,45.4640007019043
2017-04-06,33.22401428222656,59.49166488647461,41.93812942504883,44.91400146484375
2017-04-07,33.150001525878906,59.44640350341797,41.78925323486328,44.74399948120117
2017-04-10,33.11069869995117,59.31062698364258,41.76940155029297,45.35200119018555
2017-04-11,32.75453567504883,59.265403747558594,41.679080963134766,45.11800003051758
2017-04-12,32.79383850097656,59.03911209106445,41.75749206542969,44.811500549316406
2017-04-13,32.62041473388672,58.78569793701172,41.6939697265625,44.23350143432617
2017-04-17,32.800785064697266,59.265403747558594,42.43586730957031,45.0994987487793
2017-04-18,32.65508270263672,59.18393325805664,42.37929153442383,45.18899917602539
2017-04-19,32.53481674194336,58.86715316772461,42.50434875488281,44.959999084472656
2017-04-20,32.941864013671875,59.28349685668945,42.681514739990234,45.10300064086914
2017-04-21,32.90254592895508,60.09807586669922,42.62543487548828,44.92649841308594
2017-04-24,33.21937561035156,61.1208381652832,43.616939544677734,45.37049865722656
2017-04-25,33.42521286010742,61.47380828857422,44.108726501464844,45.38100051879883
2017-04-26,33.22863006591797,61.392364501953125,44.12361526489258,45.464500427246094
2017-04-27,33.25405502319336,61.79059600830078,44.23775100708008,45.91899871826172
2017-04-28,33.22169494628906,61.962562561035156,45.87934875488281,46.2495002746582
2017-05-01,33.89930725097656,62.82240676879883,46.291236877441406,47.4114990234375
2017-05-02,34.114383697509766,62.72282791137695,46.503135681152344,47.34700012207031
2017-05-03,34.010318756103516,62.52372741699219,47.06687927246094,47.05149841308594
2017-05-04,33.88775634765625,62.27933120727539,47.37802505493164,46.87649917602539
2017-05-05,34.449729919433594,62.451316833496094,47.15768814086914,46.70750045776367
2017-05-08,35.38636779785156,62.39702606201172,47.575042724609375,47.45199966430664
2017-05-09,35.61301040649414,62.487525939941406,47.476776123046875,47.64099884033203
2017-05-10,35.44417953491211,62.73188781738281,47.38398361206055,47.4474983215332
2017-05-11,35.750728607177734,61.962562561035156,47.43608093261719,47.38100051879883
2017-05-12,36.25000762939453,61.890167236328125,47.398868560791016,48.067501068115234
2017-05-15,36.15711212158203,61.935428619384766,47.60133361816406,47.89849853515625
2017-05-16,36.103694915771484,63.182498931884766,47.868812561035156,48.30350112915039
2017-05-17,34.89149475097656,61.425662994384766,46.7552375793457,47.237998962402344
2017-05-18,35.423282623291016,61.635005950927734,47.168609619140625,47.92449951171875
2017-05-19,35.54403305053711,61.616817474365234,47.374549865722656,47.992000579833984
2017-05-22,35.760005950927734,62.308631896972656,47.84202194213867,48.53350067138672
2017-05-23,35.71587371826172,62.517982482910156,48.16359329223633,48.57699966430664
2017-05-24,35.60906219482422,62.599891662597656,48.51394271850586,49.01750183105469
2017-05-25,35.732147216796875,63.373661041259766,49.221099853515625,49.66899871826172
2017-05-26,35.67176055908203,63.68315505981445,49.29106903076172,49.78900146484375
2017-05-30,35.68568801879883,64.09276580810547,49.43498229980469,49.834999084472656
2017-05-31,35.474369049072266,63.573890686035156,48.98439025878906,49.73099899291992
2017-06-01,35.5718994140625,63.81062316894531,49.04393768310547,49.79750061035156
2017-06-02,36.09904479980469,65.32166290283203,49.432498931884766,50.33649826049805
2017-06-05,35.746063232421875,65.79499816894531,49.817588806152344,50.56700134277344
2017-06-06,35.86682891845703,66.0134506225586,49.46028518676758,50.150001525878906
2017-06-07,36.080467224121094,65.8951187133789,49.699485778808594,50.503501892089844
2017-06-08,35.99223327636719,65.49462127685547,49.83744430541992,50.51350021362305
2017-06-09,34.596561431884766,64.01084899902344,48.14224624633789,48.91550064086914
2017-06-12,33.76985168457031,63.519309997558594,47.72986602783203,48.24549865722656
2017-06-13,34.04155731201172,64.31122589111328,48.161109924316406,49.03950119018555
2017-06-14,33.70948028564453,63.965328216552734,48.033573150634766,48.82350158691406
2017-06-15,33.507442474365234,63.62852478027344,47.64897155761719,48.208499908447266
2017-06-16,33.03835678100586,63.719581604003906,47.571563720703125,49.385501861572266
2017-06-19,33.98350524902344,64.51150512695312,48.39533996582031,49.75849914550781
2017-06-20,33.674644470214844,63.63764572143555,48.08617401123047,49.62950134277344
2017-06-21,33.87434768676758,63.965328216552734,48.56257247924805,50.11149978637695
2017-06-22,33.81861114501953,63.956207275390625,48.464813232421875,50.064998626708984
2017-06-23,33.96957015991211,64.82099151611328,48.93476104736328,50.1870002746582
2017-06-26,33.86274337768555,64.2020034790039,48.240013122558594,49.69900131225586
2017-06-27,33.37739181518555,63.000431060791016,47.04901123046875,48.8390007019043
2017-06-28,33.86506271362305,63.537513732910156,47.69016647338867,49.51649856567383
2017-06-29,33.36579132080078,62.345054626464844,46.539363861083984,48.79650115966797
2017-06-30,33.44473648071289,62.745567321777344,46.135414123535156,48.400001525878906
2017-07-03,33.323970794677734,62.05373764038086,45.62824630737305,47.68299865722656
2017-07-05,33.46100616455078,62.882118225097656,46.26344680786133,48.56999969482422
2017-07-06,33.14517593383789,62.41786193847656,46.036659240722656,48.25699996948242
2017-07-07,33.48189163208008,63.227989196777344,46.687740325927734,48.9379997253418
2017-07-10,33.686248779296875,63.70138931274414,47.19341278076172,49.82350158691406
2017-07-11,33.79540252685547,63.71045684814453,47.3189697265625,49.70650100708008
2017-07-12,33.844173431396484,64.76639556884766,48.020172119140625,50.32550048828125
2017-07-13,34.315582275390625,65.33076477050781,48.079227447509766,50.03150177001953
2017-07-14,34.610496520996094,66.2501449584961,48.47920608520508,50.09049987792969
2017-07-17,34.731258392333984,66.76899719238281,48.43206024169922,50.50199890136719
2017-07-18,34.85200881958008,66.72348022460938,48.97743606567383,51.22249984741211
2017-07-19,35.070308685302734,67.23323059082031,49.266258239746094,51.34349822998047
2017-07-20,34.912384033203125,67.56092071533203,49.23747253417969,51.435001373291016
2017-07-21,34.896141052246094,67.16952514648438,49.31936264038086,51.28350067138672
2017-07-24,35.318790435791016,66.99656677246094,49.54118347167969,51.9474983215332
2017-07-25,35.46971893310547,67.53362274169922,48.088157653808594,51.993499755859375
2017-07-26,35.63692092895508,67.40619659423828,47.90354919433594,52.63999938964844
2017-07-27,34.963478088378906,66.59605407714844,47.26835632324219,52.29999923706055
2017-07-28,34.71733093261719,66.48683166503906,47.55717086791992,51.00199890136719
2017-07-31,34.538509368896484,66.17731475830078,46.92048645019531,49.388999938964844
2017-08-01,34.845035552978516,66.06810760498047,46.97308349609375,49.80950164794922
2017-08-02,36.49150085449219,65.77678680419922,47.02668380737305,49.794498443603516
2017-08-03,36.126930236816406,65.67665100097656,46.662437438964844,49.34600067138672
2017-08-04,36.31733322143555,66.15910339355469,46.93487548828125,49.37900161743164
2017-08-07,36.87932205200195,65.90423583984375,46.932891845703125,49.61349868774414
2017-08-08,37.17423629760742,66.25923919677734,46.85547637939453,49.492000579833984
2017-08-09,37.401824951171875,65.96794891357422,46.651512145996094,49.10049819946289
2017-08-10,36.21050262451172,65.00303649902344,45.83319854736328,47.84600067138672
2017-08-11,36.71406936645508,65.99524688720703,46.15576171875,48.39950180053711
2017-08-14,37.266605377197266,66.98748016357422,46.594444274902344,49.165000915527344
2017-08-15,37.674591064453125,67.00575256347656,46.55226516723633,49.137001037597656
2017-08-16,37.5230598449707,67.39927673339844,46.85944366455078,48.909000396728516
2017-08-17,36.80266571044922,66.25537109375,46.03517150878906,48.028499603271484
2017-08-18,36.71873474121094,66.33773040771484,45.96172332763672,47.923500061035156
2017-08-21,36.6511344909668,66.02658081054688,45.698219299316406,47.66450119018555
2017-08-22,37.25028991699219,66.95087432861328,46.667388916015625,48.345001220703125
2017-08-23,37.29691696166992,66.5481948852539,46.77558517456055,47.900001525878906
2017-08-24,37.131385803222656,66.52074432373047,46.49320983886719,47.622501373291016
2017-08-25,37.26893615722656,66.63971710205078,46.176109313964844,47.26300048828125
2017-08-28,37.64427947998047,66.64888000488281,46.058494567871094,47.30099868774414
2017-08-29,37.97999572753906,66.85016632080078,46.43663787841797,47.702999114990234
2017-08-30,38.08258056640625,67.72870635986328,46.82768249511719,48.37950134277344
2017-08-31,38.23411178588867,68.4242172241211,47.40383529663086,49.029998779296875
2017-09-01,38.245765686035156,67.6646499633789,47.24254608154297,48.912498474121094
2017-09-05,37.786495208740234,67.36267852783203,46.72098922729492,48.26350021362305
2017-09-06,37.74686050415039,67.17050170898438,46.74778366088867,48.38999938964844
2017-09-07,37.59531021118164,68.03072357177734,47.13833236694336,48.9734992980957
2017-09-08,36.982181549072266,67.70128631591797,46.71751403808594,48.29499816894531
2017-09-11,37.65126419067383,68.41506958007812,46.81081008911133,48.89799880981445
2017-09-12,37.50205993652344,68.34186553955078,46.9775505065918,49.12900161743164
2017-09-13,37.2199821472168,68.8268814086914,47.16563415527344,49.97999954223633
2017-09-14,36.90058898925781,68.4242172241211,46.65399169921875,49.61050033569336
2017-09-15,37.27359390258789,68.91839599609375,46.41381072998047,49.339500427246094
2017-09-18,36.99150085449219,68.78111267089844,46.138885498046875,48.70949935913086
2017-09-19,37.005496978759766,69.037353515625,46.491722106933594,48.49300003051758
2017-09-20,36.385345458984375,68.57980346679688,47.02171325683594,48.660499572753906
2017-09-21,35.76054763793945,67.91171264648438,47.02220916748047,48.23249816894531
2017-09-22,35.41085433959961,68.09479522705078,46.80931854248047,47.755001068115234
2017-09-25,35.098453521728516,67.04237365722656,46.36369323730469,46.989498138427734
2017-09-26,35.702266693115234,67.04237365722656,46.5200080871582,46.93000030517578
2017-09-27,35.95637893676758,67.582275390625,47.63508605957031,47.54349899291992
2017-09-28,35.73490905761719,67.6006088256836,47.878746032714844,47.81999969482422
2017-09-29,35.930747985839844,68.16796875,48.32090377807617,48.067501068115234
2017-10-02,35.858482360839844,68.27779388427734,48.010746002197266,47.95949935913086
2017-10-03,36.01466751098633,67.9574966430664,48.23951721191406,47.85499954223633
2017-10-04,35.78152847290039,68.35099029541016,47.97650146484375,48.272499084472656
2017-10-05,36.226810455322266,69.5223617553711,48.89010238647461,49.04249954223633
2017-10-06,36.20584487915039,69.54983520507812,49.3094367980957,49.479000091552734
2017-10-09,36.33173370361328,69.81520080566406,49.24343490600586,49.54949951171875
2017-10-10,36.3457145690918,69.81520080566406,49.01962661743164,49.36000061035156
2017-10-11,36.497257232666016,69.93418884277344,49.90543746948242,49.75
2017-10-12,36.3690299987793,70.57476806640625,49.90543746948242,50.04650115966797
2017-10-13,36.59984588623047,70.91336059570312,50.015594482421875,50.14699935913086
2017-10-16,37.27359390258789,71.05979919433594,50.08903884887695,50.31700134277344
2017-10-17,37.41114807128906,71.00487518310547,50.17092514038086,50.45650100708008
2017-10-18,37.245628356933594,71.02317810058594,50.25727081298828,49.849998474121094
2017-10-19,36.36437225341797,71.29771423339844,49.71635437011719,49.330501556396484
2017-10-20,36.42732238769531,72.12135314941406,49.876644134521484,49.14550018310547
2017-10-23,36.40867233276367,72.13963317871094,48.907470703125,48.314998626708984
2017-10-24,36.6254768371582,72.16707611083984,49.053863525390625,48.79499816894531
2017-10-25,36.464622497558594,71.95661926269531,49.20124816894531,48.64550018310547
2017-10-26,36.697757720947266,72.0755844116211,49.19926834106445,48.621498107910156
2017-10-27,38.012630462646484,76.69698333740234,51.295921325683594,55.04750061035156
2017-10-30,38.86824417114258,76.77018737792969,51.269126892089844,55.54249954223633
2017-10-31,39.409114837646484,76.1204605102539,51.264652252197266,55.263999938964844
2017-11-01,38.907867431640625,76.1204605102539,51.739078521728516,55.183998107910156
2017-11-02,39.19230270385742,76.91664123535156,51.7574348449707,54.71099853515625
2017-11-03,40.215755462646484,76.99900817871094,52.10580062866211,55.58000183105469
2017-11-06,40.623748779296875,77.30099487304688,51.743038177490234,56.03300094604492
2017-11-07,40.75430679321289,77.1179428100586,52.22489929199219,56.15850067138672
2017-11-08,41.087677001953125,77.38331604003906,52.51769256591797,56.64400100708008
2017-11-09,41.003761291503906,76.95321655273438,51.9931526184082,56.45650100708008
2017-11-10,40.868045806884766,76.75189208984375,51.81599426269531,56.26750183105469
2017-11-13,40.704280853271484,76.80681610107422,51.66960525512695,56.458499908447266
2017-11-14,40.08892059326172,76.91664123535156,51.69143295288086,56.84199905395508
2017-11-15,39.56013488769531,76.31877136230469,51.4318962097168,56.33449935913086
2017-11-16,40.03276443481445,76.52112579345703,52.03036880493164,56.864498138427734
2017-11-17,39.81049728393555,75.78533935546875,51.406089782714844,56.49399948120117
2017-11-20,39.770729064941406,75.90493774414062,51.345054626464844,56.31549835205078
2017-11-21,40.510074615478516,76.99938201904297,52.12118911743164,56.9744987487793
2017-11-22,40.935909271240234,76.43836975097656,52.20158386230469,57.80799865722656
2017-11-24,40.938236236572266,76.5763168334961,52.42985916137695,59.29999923706055
2017-11-27,40.73234558105469,77.13734436035156,53.198543548583984,59.791500091552734
2017-11-28,40.49369430541992,78.06626892089844,52.76581573486328,59.68000030517578
2017-11-29,39.65373229980469,76.64991760253906,51.48003005981445,58.063499450683594
2017-11-30,40.2082405090332,77.41328430175781,51.41998291015625,58.837501525878906
2017-12-01,40.02106857299805,77.49604797363281,50.8691520690918,58.11750030517578
2017-12-04,39.72860336303711,74.5713119506836,50.21409225463867,56.6974983215332
2017-12-05,39.69117736816406,75.04039001464844,50.59770202636719,57.07849884033203
2017-12-06,39.543758392333984,76.13484191894531,51.248779296875,57.61750030517578
2017-12-07,39.616302490234375,75.86812591552734,51.83683776855469,57.989498138427734
2017-12-08,39.62799072265625,77.40406036376953,52.07553482055664,58.099998474121094
2017-12-11,40.40011215209961,78.38817596435547,52.204063415527344,58.44599914550781
2017-12-12,40.17314147949219,78.71009063720703,52.04526138305664,58.25400161743164
2017-12-13,40.3065299987793,78.4985580444336,52.1752815246582,58.20650100708008
2017-12-14,40.2948112487793,77.89152526855469,52.47699737548828,58.7130012512207
2017-12-15,40.704280853271484,79.87812805175781,53.19804763793945,58.957000732421875
2017-12-18,41.277496337890625,79.44585418701172,53.8476448059082,59.52899932861328
2017-12-19,40.837623596191406,78.94001007080078,53.58412551879883,59.36899948120117
2017-12-20,40.793174743652344,78.6548843383789,53.27547073364258,58.88100051879883
2017-12-21,40.947593688964844,78.63648223876953,53.14097595214844,58.737998962402344
2017-12-22,40.947593688964844,78.64570617675781,53.042232513427734,58.417999267578125
2017-12-26,39.90875244140625,78.54454803466797,52.89285659790039,58.8380012512207
2017-12-27,39.91577911376953,78.82964324951172,52.61246871948242,59.112998962402344
2017-12-28,40.02809143066406,78.83883666992188,52.401573181152344,59.30500030517578
2017-12-29,39.59523010253906,78.67328643798828,52.275020599365234,58.4734992980957
2018-01-02,40.304176330566406,79.05037689208984,53.258094787597656,59.45050048828125
2018-01-03,40.29715347290039,79.41824340820312,54.16672897338867,60.209999084472656
2018-01-04,40.484336853027344,80.11724853515625,54.37714385986328,60.47949981689453
2018-01-05,40.94525909423828,81.11054229736328,55.09818649291992,61.457000732421875
2018-01-08,40.793174743652344,81.19332885742188,55.292720794677734,62.34349822998047
2018-01-09,40.78850173950195,81.13815307617188,55.22225570678711,62.6349983215332
2018-01-10,40.779151916503906,80.770263671875,55.09074783325195,62.71649932861328
2018-01-11,41.010780334472656,81.00939178466797,55.18553924560547,63.83399963378906
2018-01-12,41.43425750732422,82.40737915039062,56.108558654785156,65.26000213623047
2018-01-16,41.22368240356445,81.2577133178711,56.11104202270508,65.24299621582031
2018-01-17,41.904544830322266,82.90401458740234,56.527889251708984,64.75
2018-01-18,41.94198989868164,82.86722564697266,56.37256622314453,64.66600036621094
2018-01-19,41.75480651855469,82.7752685546875,56.746238708496094,64.72899627685547
2018-01-22,41.413211822509766,84.25599670410156,57.7714958190918,66.3655014038086
2018-01-23,41.42256546020508,84.52273559570312,58.36749267578125,68.12699890136719
2018-01-24,40.76276397705078,84.44917297363281,58.12532043457031,67.87550354003906
2018-01-25,40.03510665893555,84.9182357788086,58.66374969482422,68.89749908447266
2018-01-26,40.12870407104492,86.50936126708984,58.932716369628906,70.10250091552734
2018-01-29,39.298091888427734,86.38056182861328,58.87912368774414,70.88400268554688
2018-01-30,39.06645965576172,85.2953109741211,58.427040100097656,71.89099884033203
2018-01-31,39.1740837097168,87.38310241699219,58.667724609375,72.54450225830078
2018-02-01,39.255977630615234,86.69329833984375,58.63645553588867,69.5
2018-02-02,37.55265808105469,84.4123764038086,55.54035186767578,71.49749755859375
2018-02-05,36.61442947387695,80.93582916259766,52.721153259277344,69.5
2018-02-06,38.14461135864258,83.99849700927734,53.81488800048828,72.14199829101562
2018-02-07,37.32803726196289,82.41657257080078,52.37477111816406,70.83899688720703
2018-02-08,36.300899505615234,78.18583679199219,50.00766372680664,67.5250015258789
2018-02-09,36.744911193847656,81.10137939453125,51.92120361328125,66.9800033569336
2018-02-12,38.22495651245117,81.97509765625,52.33259201049805,69.3115005493164
2018-02-13,38.60787582397461,82.61891174316406,52.31174850463867,70.72550201416016
2018-02-14,39.319698333740234,83.91258239746094,53.2327880859375,72.55249786376953
2018-02-15,40.63999938964844,85.6220703125,54.15879440307617,73.08799743652344
2018-02-16,40.50843811035156,85.01219940185547,54.36423873901367,72.43450164794922
2018-02-20,40.37217330932617,85.6775131225586,54.76570510864258,73.4175033569336
2018-02-21,40.18894577026367,84.54093933105469,55.269893646240234,74.14600372314453
2018-02-22,40.524879455566406,84.76268768310547,55.07883834838867,74.26699829101562
2018-02-23,41.22967529296875,86.91572570800781,55.98151779174805,75.0
2018-02-26,42.04484558105469,88.17243194580078,56.75616455078125,76.09750366210938
2018-02-27,41.908592224121094,87.04509735107422,55.45648956298828,75.5989990234375
2018-02-28,41.84516906738281,86.64775848388672,54.782081604003906,75.62249755859375
2018-03-01,41.11219787597656,85.79761505126953,53.168766021728516,74.67250061035156
2018-03-02,41.39645767211914,85.98245239257812,53.800498962402344,75.01249694824219
2018-03-05,41.53976058959961,86.5276107788086,54.3275146484375,76.18049621582031
2018-03-06,41.5045280456543,86.23193359375,54.63220977783203,76.88200378417969
2018-03-07,41.1192512512207,86.73092651367188,55.33391571044922,77.25
2018-03-08,41.567970275878906,87.25763702392578,56.045536041259766,77.59300231933594
2018-03-09,42.28213882446289,89.20735931396484,57.60674285888672,78.94450378417969
2018-03-12,42.69091796875,89.4198989868164,57.85933303833008,79.91950225830078
2018-03-13,42.27978515625,87.23915100097656,56.56808090209961,79.40899658203125
2018-03-14,41.92034912109375,86.7216796875,57.01371765136719,79.55000305175781
2018-03-15,41.96967315673828,87.02661895751953,57.09907913208008,79.11599731445312
2018-03-16,41.82168960571289,87.41471862792969,56.29564666748047,78.58399963378906
2018-03-19,41.182674407958984,85.8345947265625,54.591033935546875,77.24649810791016
2018-03-20,41.16858673095703,86.05636596679688,54.379127502441406,79.32550048828125
2018-03-21,40.235923767089844,85.45571899414062,54.28980255126953,79.09300231933594
2018-03-22,39.66739273071289,82.97004699707031,52.26261520385742,77.24600219726562
2018-03-23,38.74882888793945,80.55831146240234,50.942596435546875,74.77799987792969
2018-03-26,40.588314056396484,86.65699005126953,52.30926513671875,77.79299926757812
2018-03-27,39.54758834838867,82.67435455322266,49.969444274902344,74.85250091552734
2018-03-28,39.11063003540039,82.60043334960938,49.882110595703125,71.57099914550781
2018-03-29,39.41603088378906,84.337646484375,51.46812438964844,72.36699676513672
2018-04-02,39.1576042175293,81.79652404785156,50.25181198120117,68.59950256347656
2018-04-03,39.559329986572266,82.89615631103516,50.552040100097656,69.60250091552734
2018-04-04,40.315799713134766,85.317138671875,51.099403381347656,70.52850341796875
2018-04-05,40.59536361694336,85.36333465576172,51.24480438232422,72.5875015258789
2018-04-06,39.55698776245117,83.37663269042969,50.118812561035156,70.2614974975586
2018-04-09,39.94931411743164,83.87562561035156,50.62201690673828,70.30400085449219
2018-04-10,40.70106887817383,85.82534790039062,51.43635940551758,71.81099700927734
2018-04-11,40.51078796386719,84.88282775878906,50.868648529052734,71.35250091552734
2018-04-12,40.91017150878906,86.47216033935547,51.47556686401367,72.42500305175781
2018-04-13,41.048770904541016,86.01012420654297,51.41352462768555,71.53949737548828
2018-04-16,41.30484390258789,87.01737213134766,51.91276168823242,72.07499694824219
2018-04-17,41.87336349487305,88.77305603027344,53.563289642333984,75.19149780273438
2018-04-18,41.77939224243164,89.11495208740234,53.36627960205078,76.39199829101562
2018-04-19,40.59536361694336,88.81005096435547,54.06400680541992,77.84549713134766
2018-04-20,38.93208312988281,87.78433227539062,53.462059020996094,76.37449645996094
2018-04-23,38.81930923461914,88.10775756835938,53.287872314453125,75.89299774169922
2018-04-24,38.27898025512695,86.04712677001953,50.74855422973633,73.00450134277344
2018-04-25,38.44577407836914,85.29863739013672,50.76593017578125,73.00849914550781
2018-04-26,38.57969665527344,87.10054016113281,51.7743034362793,75.89800262451172
2018-04-27,38.133331298828125,88.54203796386719,51.185752868652344,78.63099670410156
2018-04-30,38.82401657104492,86.41674041748047,50.54707717895508,78.30650329589844
2018-05-01,39.72613525390625,87.78433227539062,51.64726257324219,79.11299896240234
2018-05-02,41.48103713989258,86.40753936767578,50.917781829833984,78.48400115966797
2018-05-03,41.556209564208984,86.92497253417969,50.93018341064453,78.60399627685547
2018-05-04,43.186588287353516,87.93218231201172,52.155921936035156,79.04750061035156
2018-05-07,43.499061584472656,88.91166687011719,52.57575225830078,80.00700378417969
2018-05-08,43.70813751220703,88.5328140258789,52.5325813293457,79.61949920654297
2018-05-09,44.01589584350586,89.57696533203125,54.03919982910156,80.4000015258789
2018-05-10,44.64550018310547,90.47330474853516,54.85899353027344,80.4540023803711
2018-05-11,44.47570037841797,90.27923583984375,54.75527572631836,80.14550018310547
2018-05-14,44.37193298339844,90.58419036865234,54.91508102416992,80.0770034790039
2018-05-15,43.96867370605469,89.92810821533203,53.836727142333984,78.80599975585938
2018-05-16,44.37901306152344,90.16014862060547,53.79801559448242,79.36399841308594
2018-05-17,44.0983772277832,89.25993347167969,53.65757751464844,79.08799743652344
2018-05-18,43.9379997253418,89.4269790649414,53.0809326171875,78.71849822998047
2018-05-21,44.24930953979492,90.57775115966797,53.79405212402344,79.27300262451172
2018-05-22,44.13846206665039,90.48491668701172,53.362308502197266,79.06999969482422
2018-05-23,44.42145538330078,91.56149291992188,53.89081573486328,80.09300231933594
2018-05-24,44.37193298339844,91.23664855957031,53.865509033203125,80.15350341796875
2018-05-25,44.473350524902344,91.2830810546875,53.797523498535156,80.50749969482422
2018-05-29,44.31297302246094,90.9582290649414,53.003021240234375,80.64350128173828
2018-05-30,44.21864700317383,91.83062744140625,53.46950149536133,81.24449920654297
2018-05-31,44.070068359375,91.72854614257812,54.587554931640625,81.48100280761719
2018-06-01,44.86481857299805,93.5382308959961,56.32442855834961,82.0770034790039
2018-06-04,45.239803314208984,94.35489654541016,57.219661712646484,83.26349639892578
2018-06-05,45.58883285522461,94.83753204345703,57.119415283203125,84.81749725341797
2018-06-06,45.74684143066406,95.11590576171875,56.917449951171875,84.7874984741211
2018-06-07,45.62419891357422,93.62177276611328,56.29564666748047,84.46499633789062
2018-06-08,45.209136962890625,94.31779479980469,56.210784912109375,84.19950103759766
2018-06-11,45.09830093383789,93.77952575683594,56.61721420288086,84.45600128173828
2018-06-12,45.345924377441406,94.02083587646484,56.978981018066406,84.9375
2018-06-13,44.973304748535156,93.59392547607422,56.7824592590332,85.24299621582031
2018-06-14,44.996891021728516,94.1229248046875,57.57051467895508,86.19300079345703
2018-06-15,44.5346565246582,92.92569732666016,57.52882766723633,85.79850006103516
2018-06-18,44.51108169555664,93.60317993164062,58.73521423339844,86.18949890136719
2018-06-19,43.791778564453125,93.60317993164062,58.492549896240234,86.73899841308594
2018-06-20,43.9827995300293,94.54051971435547,58.759525299072266,87.50399780273438
2018-06-21,43.737545013427734,93.86305236816406,58.03351974487305,86.51100158691406
2018-06-22,43.61019515991211,93.18558502197266,58.02607345581055,85.78350067138672
2018-06-25,42.96165466308594,91.31089782714844,56.536827087402344,83.15750122070312
2018-06-26,43.49462890625,91.95127868652344,56.206321716308594,84.55449676513672
2018-06-27,43.430965423583984,90.5220718383789,55.428199768066406,83.02549743652344
2018-06-28,43.74697494506836,91.53364562988281,55.91651153564453,85.07250213623047
2018-06-29,43.65500259399414,91.51508331298828,56.03610610961914,84.98999786376953
2018-07-02,44.14318084716797,92.81434631347656,56.6772575378418,85.68900299072266
2018-07-03,43.374359130859375,91.92341613769531,55.395442962646484,84.697998046875
2018-07-05,43.72339630126953,92.58235168457031,56.636566162109375,84.98650360107422
2018-07-06,44.32948303222656,93.88160705566406,57.320899963378906,85.53150177001953
2018-07-09,44.945003509521484,94.52195739746094,57.92632293701172,86.95099639892578
2018-07-10,44.89076614379883,94.77252960205078,57.919376373291016,87.15350341796875
2018-07-11,44.308265686035156,94.64261627197266,58.13375473022461,87.75
2018-07-12,45.05113983154297,96.69361114501953,59.61258316040039,89.83100128173828
2018-07-13,45.121883392333984,97.8443832397461,59.7693977355957,90.65149688720703
2018-07-16,45.0228385925293,97.36182403564453,59.37686538696289,91.12449645996094
2018-07-17,45.15018081665039,98.32698059082031,60.19915008544922,92.19650268554688
2018-07-18,44.90255355834961,97.55671691894531,60.190711975097656,92.14600372314453
2018-07-19,45.25159454345703,96.88848876953125,59.50539016723633,90.64849853515625
2018-07-20,45.1478271484375,98.62393188476562,59.44485855102539,90.68499755859375
2018-07-23,45.18791580200195,100.20162963867188,60.09593200683594,90.0999984741211
2018-07-24,45.51573181152344,99.9139404296875,62.43575668334961,91.46199798583984
2018-07-25,45.944942474365234,102.85584259033203,63.31858444213867,93.18049621582031
2018-07-26,45.80107498168945,101.73291778564453,63.79300308227539,90.4000015258789
2018-07-27,45.039337158203125,99.93250274658203,62.17472457885742,90.8635025024414
2018-07-30,44.7869987487793,97.78868103027344,61.040794372558594,88.96099853515625
2018-07-31,44.87660598754883,98.4476089477539,60.90085220336914,88.87200164794922
2018-08-01,47.52029800415039,98.63324737548828,61.187191009521484,89.8584976196289
2018-08-02,48.909358978271484,99.83043670654297,61.59113311767578,91.71649932861328
2018-08-03,49.05085372924805,100.26659393310547,61.443748474121094,91.16449737548828
2018-08-06,49.30556869506836,100.35011291503906,61.41942596435547,92.38749694824219
2018-08-07,48.84333038330078,101.04618072509766,62.32111740112305,93.1240005493164
2018-08-08,48.876346588134766,101.61228942871094,62.59356689453125,94.32599639892578
2018-08-09,49.260746002197266,101.77933502197266,62.74888610839844,94.9260025024414
2018-08-10,49.1140251159668,101.15751647949219,62.15586853027344,94.31500244140625
2018-08-13,49.43114471435547,100.42436981201172,61.96381759643555,94.80999755859375
2018-08-14,49.63939666748047,101.67724609375,62.43525695800781,95.98249816894531
2018-08-15,49.75537109375,100.29843139648438,61.14897537231445,94.13099670410156
2018-08-16,50.484283447265625,100.2798080444336,60.74403762817383,94.32599639892578
2018-08-17,51.4924430847168,100.22389221191406,60.33661651611328,94.11100006103516
2018-08-20,50.990726470947266,99.56245422363281,60.63932418823242,93.83550262451172
2018-08-21,50.89133071899414,98.73332214355469,60.41402053833008,94.1709976196289
2018-08-22,50.893707275390625,99.73946380615234,60.6294059753418,95.24500274658203
2018-08-23,50.997833251953125,100.2052993774414,60.60011672973633,95.1449966430664
2018-08-24,51.156394958496094,100.98783874511719,61.373779296875,95.26950073242188
2018-08-27,51.57766342163086,102.10580444335938,62.34245681762695,96.38400268554688
2018-08-28,51.994163513183594,102.72066497802734,61.825862884521484,96.64099884033203
2018-08-29,52.77041244506836,104.36030578613281,62.75831604003906,99.90499877929688
