Date,Open,High,Low,Close,Volume
2015-07-22 00:00:00-04:00,34.44077741943887,35.39903701396252,34.32167835952211,34.4943733215332,83100000
2015-07-23 00:00:00-04:00,34.3330849906707,34.54250500559855,33.3276811289362,33.48350524902344,76232000
2015-07-24 00:00:00-04:00,33.58474576320294,33.63536201134379,32.41409026848371,32.49299240112305,82622000
2015-07-27 00:00:00-04:00,32.33419248655619,33.10338227144955,32.333200530759136,32.666683197021484,58382000
2015-07-28 00:00:00-04:00,32.83987269847073,32.95599588518795,32.42550400588598,32.735660552978516,34364000
2015-07-29 00:00:00-04:00,32.86468283769812,32.917782759060806,32.39721422517398,32.82349395751953,36756000
2015-07-30 00:00:00-04:00,32.62549525095597,33.152015559305006,32.34014893529991,32.978824615478516,39606000
2015-07-31 00:00:00-04:00,32.985764638290604,33.00065154449115,32.61357683891664,32.62846374511719,34922000
2015-08-03 00:00:00-04:00,32.63640951456979,33.08353169567605,32.63640951456979,32.98676300048828,31348000
2015-08-04 00:00:00-04:00,32.96790401146846,33.149534143632,32.777842255176175,32.8160514831543,26188000
2015-08-05 00:00:00-04:00,33.03787656998723,33.74056748198688,33.029441159304284,33.412052154541016,36448000
2015-08-06 00:00:00-04:00,33.44678710279884,33.484500352211846,32.7887569678244,33.2562255859375,40660000
2015-08-07 00:00:00-04:00,33.1386138699598,33.18923011555317,32.69645527607679,32.97038650512695,27544000
2015-08-10 00:00:00-04:00,33.10437298600329,33.3291759066055,32.76394664192577,32.908355712890625,34458000
2015-08-11 00:00:00-04:00,34.71669335118073,34.93603674346914,33.95941458651821,34.25617218017578,109880000
2015-08-12 00:00:00-04:00,34.46409669349137,34.53903099700302,33.77034103934489,34.314231872558594,58498000
2015-08-13 00:00:00-04:00,34.20158616229791,34.441276020180254,33.853220344336975,34.06809616088867,36354000
2015-08-14 00:00:00-04:00,33.94551428604047,34.353431445329264,33.888942524184785,34.21001434326172,27598000
2015-08-17 00:00:00-04:00,34.14401867145234,34.4765055865474,33.896885385612144,34.44524383544922,24680000
2015-08-18 00:00:00-04:00,34.29438399425269,34.5271225681172,34.00903768867541,34.178260803222656,27710000
2015-08-19 00:00:00-04:00,34.24674332451473,34.74745761512294,34.082483776397616,34.441768646240234,50194000
2015-08-20 00:00:00-04:00,34.19662645689582,34.54697618737209,33.51080633415513,33.71923065185547,57798000
2015-08-21 00:00:00-04:00,33.300394818829076,33.39220374445735,31.913871428216826,31.960023880004883,91880000
2015-08-24 00:00:00-04:00,29.804804171606992,31.148650547042262,29.43211844491522,30.673738479614258,129788000
2015-08-25 00:00:00-04:00,32.0811045269304,32.10740271142138,30.35415128908793,30.39385223388672,71430000
2015-08-26 00:00:00-04:00,31.913870052274763,32.87560532650337,31.282143724558708,32.73963165283203,87740000
2015-08-27 00:00:00-04:00,33.34753373754855,33.44629012428268,32.310868061452695,33.147544860839844,58974000
2015-08-28 00:00:00-04:00,33.0383696561847,33.09990498734726,32.44237462599846,32.73714828491211,38836000
2015-08-31 00:00:00-04:00,32.471653522435325,32.97137964220778,32.07515138121788,32.14809799194336,38936000
2015-09-01 00:00:00-04:00,31.45285133814365,31.980365452152412,31.018632176319077,31.241945266723633,51458000
2015-09-02 00:00:00-04:00,31.660780679963988,32.01113226667077,31.295540291382007,32.00368881225586,37630000
2015-09-03 00:00:00-04:00,32.15355523758021,32.31831075143995,31.45285021886706,31.613636016845703,34572000
2015-09-04 00:00:00-04:00,31.248890923766382,31.487090908648536,31.090090933844944,31.212167739868164,40478000
2015-09-08 00:00:00-04:00,31.809648851453836,32.010133673377815,31.40768725203501,31.95256996154785,39092000
2015-09-09 00:00:00-04:00,32.34957296086699,32.621516454693676,31.80468644542644,31.929248809814453,40978000
2015-09-10 00:00:00-04:00,31.953566510442663,32.49944125399584,31.844390804513925,32.30987548828125,27850000
2015-09-11 00:00:00-04:00,32.266701901971416,32.51978690191675,32.12774859761522,32.519290924072266,34892000
2015-09-14 00:00:00-04:00,32.5356689201353,32.55005984952724,32.231464133294146,32.37885284423828,29942000
2015-09-15 00:00:00-04:00,32.58926287221055,33.19171317376884,32.42202746623192,33.00413131713867,35546000
2015-09-16 00:00:00-04:00,33.02795430342899,33.1530088922759,32.86171082956647,33.026466369628906,26252000
2015-09-17 00:00:00-04:00,33.12421748117854,33.84377903064524,33.000650861744354,33.33164978027344,47752000
2015-09-18 00:00:00-04:00,33.003628051239346,33.24083795771648,32.754014913414636,32.79818344116211,72544000
2015-09-21 00:00:00-04:00,33.02596468089905,33.19915560197183,32.65328086846901,33.09891128540039,39094000
2015-09-22 00:00:00-04:00,32.62698094720563,32.693975821743166,32.00964371788415,32.41508102416992,54362000
2015-09-23 00:00:00-04:00,32.400193539469,32.7664258702772,32.292505764245156,32.41954803466797,29160000
2015-09-24 00:00:00-04:00,32.205169086426785,32.59224385638462,31.86771860742162,32.49993896484375,38692000
2015-09-25 00:00:00-04:00,32.68206594124722,32.68206594124722,31.74315895993424,31.767475128173828,48480000
2015-09-28 00:00:00-04:00,31.71288599202819,31.901463595584158,30.66033953743914,30.978435516357422,47646000
2015-09-29 00:00:00-04:00,31.040466075203458,31.496023636672415,30.669768054673835,30.897050857543945,42130000
2015-09-30 00:00:00-04:00,31.354592632564238,31.725788527579894,31.221598627910975,31.679141998291016,52954000
2015-10-01 00:00:00-04:00,31.657804709254776,31.950594481792614,31.31936225187009,31.859281539916992,42506000
2015-10-02 00:00:00-04:00,31.661277985325597,32.60365683606337,31.437468900379354,32.6031608581543,48788000
2015-10-05 00:00:00-04:00,32.83193123815367,33.39914437575399,32.54757691649381,33.332149505615234,37960000
2015-10-06 00:00:00-04:00,33.216526373498375,33.685482949743836,32.90537785175253,33.330169677734375,42774000
2015-10-07 00:00:00-04:00,33.61600741717674,33.68250631610385,32.65873978981781,33.248783111572266,44354000
2015-10-08 00:00:00-04:00,33.221489657194674,33.34257641509988,32.479097816875594,33.09990692138672,39308000
2015-10-09 00:00:00-04:00,33.12422406036488,33.45174741332424,32.869647317985795,33.31031799316406,32124000
2015-10-12 00:00:00-04:00,33.20858622019141,33.644789314657274,33.11181752516438,33.56787109375,26684000
2015-10-13 00:00:00-04:00,33.46018139536131,34.16485606908634,33.403109872211274,33.902339935302734,42446000
2015-10-14 00:00:00-04:00,33.930140224137126,34.24327269319826,33.69045035458326,33.765384674072266,31292000
2015-10-15 00:00:00-04:00,34.00556459667212,34.44772319493247,33.96288778270124,34.391151428222656,47156000
2015-10-16 00:00:00-04:00,34.5092587795464,34.54995168230745,34.196622340628124,34.505287170410156,36316000
2015-10-19 00:00:00-04:00,34.43978437214165,34.74944494698388,34.35095511139818,34.73505401611328,30172000
2015-10-20 00:00:00-04:00,34.632826116230504,34.638285659118345,33.431401077098116,33.745033264160156,52434000
2015-10-21 00:00:00-04:00,33.9043254167443,33.9881911038774,33.2835163975171,33.338104248046875,31952000
2015-10-22 00:00:00-04:00,33.51874637838743,34.144519106928726,33.333148400834986,33.80160903930664,88632000
2015-10-23 00:00:00-04:00,37.221761723035236,37.342848475277144,35.627806186980585,35.69678497314453,126726000
2015-10-26 00:00:00-04:00,35.73102584097521,36.4719297018128,35.73102584097521,36.281864166259766,48776000
2015-10-27 00:00:00-04:00,36.05606208476159,36.52204266766535,35.93547512240888,36.36621856689453,38778000
2015-10-28 00:00:00-04:00,36.375161366047585,36.592021067079884,36.09080702675448,36.5696907043457,39604000
2015-10-29 00:00:00-04:00,36.55529770318083,37.05948758220971,36.482347312405736,36.96321487426758,36520000
2015-10-30 00:00:00-04:00,36.99845107644041,37.035668348417275,36.550336948603395,36.593013763427734,39984000
2015-11-02 00:00:00-05:00,36.45108581129445,37.12846661643491,36.2982375527312,37.106632232666016,39914000
2015-11-03 00:00:00-05:00,36.991997582369684,37.30314607480245,36.780097667248654,37.16022872924805,36306000
2015-11-04 00:00:00-05:00,37.21382049785643,37.710070952023145,37.179083117508384,37.48229217529297,41840000
2015-11-05 00:00:00-05:00,37.65598230659319,38.030157876822436,37.58948719341855,37.748287200927734,45486000
2015-11-06 00:00:00-05:00,37.68476572199348,37.86490412672247,37.46839821629869,37.794437408447266,33544000
2015-11-09 00:00:00-05:00,37.64158784582532,37.87879777209568,37.17461901933125,37.45549392700195,35538000
2015-11-10 00:00:00-05:00,37.3914826470953,37.74481200531657,37.139885550539496,37.62868881225586,29798000
2015-11-11 00:00:00-05:00,37.83314551155051,38.165632441469555,37.70263138633507,37.97557067871094,41866000
2015-11-12 00:00:00-05:00,37.72396942285336,38.00286423345338,37.50958960041054,37.54283905029297,35452000
2015-11-13 00:00:00-05:00,37.419269044734655,37.48328426315379,36.69623176699996,36.726009368896484,48188000
2015-11-16 00:00:00-05:00,36.7329618073721,37.3036468798992,36.44116398590926,37.23963165283203,50704000
2015-11-17 00:00:00-05:00,37.34136619229192,37.4644368746756,36.92352180295121,37.0192985534668,38864000
2015-11-18 00:00:00-05:00,37.19744555878115,37.769622270355725,37.089261809085315,37.71553039550781,36266000
2015-11-19 00:00:00-05:00,37.704119616940226,37.875326648406734,37.577577100073675,37.71206283569336,28078000
2015-11-20 00:00:00-05:00,38.176551194648006,38.673793651469516,37.91850259999937,38.55866241455078,55478000
2015-11-23 00:00:00-05:00,38.58198284584127,38.85144646479687,38.38546582872933,38.54376983642578,34648000
2015-11-24 00:00:00-05:00,38.35817600056143,38.50854059295471,37.62124373334218,38.19292449951172,47880000
2015-11-25 00:00:00-05:00,38.295151346189805,38.36016230734735,38.039086682747474,38.174564361572266,23612000
2015-11-27 00:00:00-05:00,38.16960599294792,38.40979182524156,38.06241418217068,38.309051513671875,14434000
2015-11-30 00:00:00-05:00,38.304082542033804,38.46089862651932,37.77061481137449,37.856468200683594,33586000
2015-12-01 00:00:00-05:00,38.0594337909075,38.955662021482496,38.01030547883759,38.89561462402344,40398000
2015-12-02 00:00:00-05:00,38.96806963136928,39.355144399320814,38.53037483087038,38.60084533691406,46876000
2015-12-03 00:00:00-05:00,38.735325277091654,38.92985460677863,37.8366171899541,38.1219596862793,41950000
2015-12-04 00:00:00-05:00,38.19689472082552,38.82762712082141,37.98847043502684,38.668331146240234,49800000
2015-12-07 00:00:00-05:00,38.710514408403206,38.757162833223155,38.04851643098514,38.35966873168945,36626000
2015-12-08 00:00:00-05:00,37.93834997275619,38.640544898694394,37.84009334102144,38.46636199951172,31082000
2015-12-09 00:00:00-05:00,38.26587526855723,38.51350453360641,37.31853100110351,37.84157943725586,46550000
2015-12-10 00:00:00-05:00,37.89318870314611,38.01625935999546,37.46690899092913,37.717018127441406,32458000
2015-12-11 00:00:00-05:00,37.169164926656606,37.58800124640497,37.15179434102944,37.23963165283203,43184000
2015-12-14 00:00:00-05:00,37.28131003707964,37.92097757695225,36.53693438198663,37.84107971191406,53864000
2015-12-15 00:00:00-05:00,38.101616526371046,38.447006447791104,37.61578913805301,37.719505310058594,49386000
2015-12-16 00:00:00-05:00,38.04107614273922,38.7819801003116,37.5686476926527,38.5383186340332,53120000
2015-12-17 00:00:00-05:00,38.765099937068044,38.78643834356853,38.176548370547955,38.202850341796875,36510000
2015-12-18 00:00:00-05:00,38.07382481057931,38.41673482621627,37.54581282340079,37.5587158203125,67794000
2015-12-21 00:00:00-05:00,37.86638963006958,38.03015318243674,37.424727045387485,37.75473403930664,34848000
2015-12-22 00:00:00-05:00,37.92692991401697,38.22815123842312,37.77458143648078,38.06885528564453,36338000
2015-12-23 00:00:00-05:00,38.24552811525875,38.30557551334191,37.59841706950993,38.13734436035156,30594000
2015-12-24 00:00:00-05:00,38.13784249483634,38.171587922918285,37.93289382290414,38.00484848022461,10412000
2015-12-28 00:00:00-05:00,38.21128499666828,38.84747692836857,38.09863744591142,38.818695068359375,31156000
2015-12-29 00:00:00-05:00,39.05441323113152,39.635029139645496,39.015212050102186,39.40030288696289,38430000
2015-12-30 00:00:00-05:00,39.400307662286544,39.5243702908027,39.06484107294103,39.21867752075195,28566000
2015-12-31 00:00:00-05:00,39.095603035943086,39.12091305153029,38.57454231863726,38.60878372192383,32752000
2016-01-04 00:00:00-05:00,37.824210024536455,37.824210024536455,37.09670516636444,37.6872444152832,67382000
2016-01-05 00:00:00-05:00,37.91850046873212,38.17158548404012,37.4991682131678,37.79096221923828,45216000
2016-01-06 00:00:00-05:00,37.23715087866509,37.999389422453824,37.119539749828014,37.68178939819336,48206000
2016-01-07 00:00:00-05:00,37.04459903227423,37.4822899992494,36.48830121505529,36.77215576171875,63132000
2016-01-08 00:00:00-05:00,37.1096110029378,37.22474223719677,36.17268983635346,36.271446228027344,47506000
2016-01-11 00:00:00-05:00,36.3230555921978,36.47838375713797,35.70820200349906,36.37863540649414,50896000
2016-01-12 00:00:00-05:00,36.759750977293,37.13640640572717,36.54537117426711,36.98752975463867,46816000
2016-01-13 00:00:00-05:00,37.186030764434825,37.36766088488102,35.570240913835114,35.70869445800781,51728000
2016-01-14 00:00:00-05:00,35.95037125256661,36.71707736447285,34.985660161842596,36.295265197753906,55558000
2016-01-15 00:00:00-05:00,35.23328456634881,35.93647133507565,34.8124644135605,35.25809860229492,76676000
2016-01-19 00:00:00-05:00,35.73747950188986,35.99553188244211,35.22634209198821,35.68437957763672,48724000
